run_id,rso_r_N_x,rso_r_N_y,rso_r_N_z,rso_v_N_x,rso_v_N_y,rso_v_N_z,inspector_r_N_x,inspector_r_N_y,inspector_r_N_z,inspector_v_N_x,inspector_v_N_y,inspector_v_N_z,hill_x,hill_y,hill_z,v_DC_Hc_x,v_DC_Hc_y,v_DC_Hc_z,inspector_sigma_BN_x,inspector_sigma_BN_y,inspector_sigma_BN_z,inspector_omega_BN_B_x,inspector_omega_BN_B_y,inspector_omega_BN_B_z,reward,docked_state,dV_remaining,max_range_violation,sim_time,pointing_error,torque_cmd_x,torque_cmd_y,torque_cmd_z,wheel_speeds_x,wheel_speeds_y,wheel_speeds_z
9,-27710172571.26734,-2746876664.869376,31667552931.729385,38.934260546267446,-84.97456694216156,26.7064063682613,-27710172671.600643,-2746876301.2312083,31667553242.430305,40.07175045067166,-89.91819135388356,23.290630238145653,275.56960031596043,-272.7129964200181,297.5291031838209,-2.9905740493785156,3.8387546965703496,-3.704221955498424,0.6698710521131339,0.3423795975157255,0.06459315969386675,7.93914123096233e-05,1.981329023696858e-06,-3.446909578471227e-05,-1.1504439391375239,False,493.8849267857041,False,4.0,0.4418737508282612,0.0,0.0,0.0,47.45760894736131,-48.7799009644952,-154.7691761921793
9,-27710172493.39684,-2746876834.815796,31667552985.1403,38.936241001554876,-84.97185267286224,26.704510405115872,-27710172591.0791,-2746876482.5892663,31667553287.91899,40.2617611335279,-90.67767205897718,22.743395397111748,268.6215725416548,-263.8476678709782,288.97603151750354,-3.474014318277764,4.430472461030315,-4.278545035562029,0.66991091900477,0.3424216986241611,0.06455739493911586,8.037740862451697e-05,-1.569591459463509e-05,-2.973524676561559e-05,-0.9274643355268777,False,492.92905491284654,False,5.0,0.4390849373886782,0.0,0.0,0.0,47.457607961365,-48.779883287251586,-154.7691809260283
9,-27710172415.522377,-2746877004.7567873,31667553038.547424,38.938221455680115,-84.96913840098833,26.702614442419012,-27710172510.244484,-2746876665.123447,31667553332.521774,40.41829814306623,-91.26573313448193,22.300442847006167,260.88494899483567,-254.06826775725105,279.52166387514757,-3.8683121114117096,4.887570042450029,-4.729129532506698,0.6699482124073032,0.3424546704620999,0.06451083146290337,7.564746454759911e-05,-3.3219252309386025e-05,-2.622919462790191e-05,-0.725252768572843,False,492.1757726594558,False,6.0,0.4358843962260848,0.0,0.0,0.0,47.45761269130908,-48.77986576391387,-154.76918443208044
9,-27710172337.643955,-2746877174.6923494,31667553091.950756,38.94020190864316,-84.96642412653982,26.70071848017072,-27710172429.1565,-2746876848.5325527,31667553376.42401,40.544981864229754,-91.70319572468344,21.950171169924268,252.51854361414232,-243.6111154913176,269.3841153577787,-4.183202447884913,5.226516141314096,-5.07064640223756,0.6699788588157698,0.3424780803737851,0.06445545609100685,6.56060434369463e-05,-4.909064618781701e-05,-2.425073664399381e-05,-0.5472347831225846,False,491.60073160351317,False,7.0,0.43232951229728933,0.0,0.0,0.0,47.45762273273019,-48.77984989251999,-154.76918641053842
9,-27710172259.76157,-2746877344.6224833,31667553145.350296,38.942182360444,-84.9637098495167,26.698822518371,-27710172347.86795,-2746877032.5576386,31667553419.78914,40.6452664177054,-92.01118582121822,21.68161505093469,243.66291974595651,-232.6788388367219,258.75242885802874,-4.427813541560409,5.464153203609874,-5.317638504958651,0.6699993527961975,0.34249231390845614,0.06439401033658612,5.111163421136145e-05,-6.195330177412162e-05,-2.396913335761853e-05,-0.3933493458653842,False,491.1796513930694,False,8.0,0.4284690333775284,0.0,0.0,0.0,47.45763722713941,-48.7798370298644,-154.7691866921417
9,-27710172181.875225,-2746877514.5471888,31667553198.746044,38.94416281108265,-84.96099556991898,26.69692655701985,-27710172266.42552,-2746877216.978746,31667553462.760605,40.72220418950789,-92.20919656858655,21.484785313940407,234.4421535159827,-221.44301926994123,247.788791074403,-4.610382933951162,5.6160027877522865,-5.48353405437107,0.6700070573624808,0.3424985421069166,0.06432975576889188,3.3403370059481836e-05,-7.070760148892571e-05,-2.540860274474629e-05,-0.26187815448056323,False,490.8899820758163,False,9.0,0.4243435751073928,0.0,0.0,0.0,47.45765493540356,-48.77982827556469,-154.7691852526723
9,-27710172103.98492,-2746877684.466466,31667553252.138,38.94614326055909,-84.95828128774664,26.69503059611727,-27710172184.870693,-2746877401.6102166,31667553505.463963,40.77840493620989,-92.31437839360714,21.350731143473414,224.9656928718144,-210.04807553833248,236.63146887691758,-4.738230135706041,5.6956458692315595,-5.580293550798586,0.6700004300079966,0.3424986213502346,0.06426619464062905,1.3995131547243526e-05,-7.460507346709602e-05,-2.8446202353676507e-05,-0.15104308605581618,False,490.71096474998967,False,10.0,0.4199868223493958,0.0,0.0,0.0,47.45767434364207,-48.77982437809271,-154.76918221507268
9,-27710172026.090652,-2746877854.380314,31667553305.526165,38.948123708873325,-84.95556700299973,26.693134635663263,-27710172103.240498,-2746877586.295914,31667553548.0088,40.81608793737235,-92.34149156543602,21.271471384096667,215.3300022198935,-198.61522050528788,225.3977746359549,-4.817845579109824,5.714683501013005,-5.61839475401946,0.6699791548874117,0.3424949343470843,0.0642067697942705,-5.4538283019992925e-06,-7.33123778735669e-05,-3.282229630769939e-05,-0.062006513598775695,False,490.62069013100955,False,11.0,0.41542678835493835,0.0,0.0,0.0,47.457693792601916,-48.779825670788306,-154.76917783897872
9,-27710171948.192425,-2746878024.2887335,31667553358.910538,38.950104156025354,-84.9528527156782,26.691238675657825,-27710172021.568153,-2746877770.9049087,31667553590.49046,40.83716301261912,-92.3031402655667,21.239881903893597,205.61997637504774,-187.24601267482637,214.18677930625864,-4.8550131950515265,5.682943028284803,-5.606961125649014,0.6699441697513447,0.34249018595361136,0.06415456968365034,-2.328069635647419e-05,-6.693984265284449e-05,-3.816272718730705e-05,-0.021500521379492762,False,490.5705273298274,False,12.0,0.4106867517343432,0.0,0.0,0.0,47.45771161946997,-48.77983204332353,-154.76917249854782
9,-27710171870.290237,-2746878194.191725,31667553412.29112,38.95208460201517,-84.95013842578207,26.68934271610096,-27710171939.8835,-2746877955.327806,31667553632.991505,40.84331810274091,-92.21009143424845,21.2495745696594,195.91010070259614,-176.02533770047518,203.08167594293707,-4.854938080366539,5.6087587171023845,-5.553931948613217,0.6698975853500263,0.3424871714332655,0.0641120638978027,-3.796124246903275e-05,-5.603209715633302e-05,-4.401080617852087e-05,-0.062022633916659034,False,490.4793568672072,False,13.0,0.405785834068495,0.0,0.0,0.0,47.457726300016084,-48.77984295106903,-154.76916665046883
9,-27710171792.384087,-2746878364.0892873,31667553465.667908,38.95406504684277,-84.94742413331133,26.687446756992667,-27710171858.21329,-2746878139.4736867,31667553675.582977,40.836093884670134,-92.07158340092364,21.294789167780237,186.2653868239628,-165.02386113986464,192.15181384029205,-4.822356588558134,5.499241800770112,-5.466228058481259,0.6698425043248222,0.34248853712215455,0.0640808919017072,-4.8240149523902604e-05,-4.15215821135952e-05,-4.986638650401184e-05,-0.11431082828390629,False,490.33532884749286,False,14.0,0.4007393567428885,0.0,0.0,0.0,47.45773657892314,-48.77985746158407,-154.7691607948885
9,-27710171714.473976,-2746878533.981421,31667553519.040905,38.95604549050816,-84.944709838266,26.685550798332947,-27710171776.581448,-2746878323.2675776,31667553718.325527,40.81691112096623,-91.89558846464621,21.3703266944643,176.74221159725826,-154.30002199695076,181.4544468543305,-4.76158729410627,5.36050269130379,-5.349900765835183,0.6697827552672405,0.3424965540662897,0.06406172306316806,-5.3238384648226086e-05,-2.4648885362903954e-05,-5.522867055761204e-05,-0.1606072367454348,False,490.14435762817413,False,15.0,0.39555889261662386,0.0,0.0,0.0,47.45774157715827,-48.77987433428082,-154.76915543260446
9,-27710171636.559906,-2746878703.8681264,31667553572.41011,38.95802593301133,-84.94199554064606,26.6836548401218,-27710171695.00922,-2746878506.648357,31667553761.270393,40.78710330652222,-91.68903258152969,21.47148510046449,167.38903718771138,-143.90166890198728,171.03621302688921,-4.676586388473174,5.197838484272182,-5.21025529110175,0.6697225648815147,0.34251292400580824,0.06405419984513204,-5.252841760295999e-05,-6.856694572489693e-06,-5.963907589156177e-05,-0.19952964310905844,False,489.91374521041956,False,16.0,0.3902522553170679,0.0,0.0,0.0,47.45774086719123,-48.77989212647161,-154.76915102219914
9,-27710171558.641872,-2746878873.7494035,31667553625.775524,38.960006374352275,-84.93928124045152,26.681758882359226,-27710171613.515312,-2746878689.567016,31667553804.4603,40.747943634910385,-91.45797260167937,21.594004977509982,158.2470488582003,-133.8673798245639,160.93443272056942,-4.570994642748757,5.015883805300669,-5.0519514344942555,0.6696661964180319,0.34253863422750086,0.06405696886862706,-4.6170834842775016e-05,1.0333573915028947e-05,-6.272047909354428e-05,-0.23140578639498166,False,489.650470528303,False,17.0,0.3848234938365664,0.0,0.0,0.0,47.457734509608464,-48.779909316740095,-154.76914794079593
9,-27710171480.71988,-2746879043.6252513,31667553679.137146,38.961986814531,-84.93656693768237,26.679862925045224,-27710171532.11597,-2746878871.9852,31667553847.930252,40.70066100531733,-91.20773473734351,21.73402748349512,149.35070836087115,-124.22755296398309,151.1782362198635,-4.448170503134673,4.818726734501808,-4.879085241230237,0.6696175853242671,0.34257387356433655,0.06406779702685353,-3.470919861483551e-05,2.5451914968010246e-05,-6.420947052473955e-05,-0.2568255449141114,False,489.360926725433,False,18.0,0.3792730712738025,0.0,0.0,0.0,47.45772304797224,-48.77992443508115,-154.76914645180452
9,-27710171402.793926,-2746879213.495671,31667553732.494976,38.963967253547494,-84.93385263233861,26.677966968179796,-27710171450.825054,-2746879053.8739576,31667553891.70827,40.64644829131164,-90.94302157240857,21.88806054756051,140.72828082753713,-115.0053296727019,141.78955879864458,-4.311213932806463,4.6099964028200695,-4.695255498657085,0.669580003184933,0.3426180165734201,0.06408376260198537,-1.912357746373763e-05,3.720549687886926e-05,-6.39788586113999e-05,-0.27639686970835864,False,489.05090264181416,False,19.0,0.3735982113244489,0.0,0.0,0.0,47.45770746235109,-48.779936188663065,-154.76914668241645
9,-27710171324.86401,-2746879383.360662,31667553785.849014,38.96594769140176,-84.93113832442025,26.67607101176294,-27710171369.654106,-2746879235.212659,31667553935.816074,40.58646375050104,-90.66799360171801,22.05295324765611,132.4023190043102,-106.21738368901528,132.7840200636603,-4.162981268374904,4.392927818611924,-4.5036174491357395,0.6695557785206759,0.34266967712682633,0.06410150500560362,-7.467194700725921e-07,4.4589267756378616e-05,-6.204850537412878e-05,-0.2906964228162077,False,488.72561377720785,False,20.0,0.3677935048075707,0.0,0.0,0.0,47.457689085493094,-48.77994357243394,-154.7691486127697
9,-27710171246.930134,-2746879553.2202244,31667553839.19926,38.967928128093796,-84.9284240139273,26.674175055794656,-27710171288.612434,-2746879415.988038,31667553980.26972,40.521826311533644,-90.38633254250773,22.225874745598077,124.39013023087811,-97.87460754265669,124.17172709252732,-4.00609381785921,4.170409557212039,-4.306928904034185,0.6695460981263635,0.34272682678763483,0.06411751184428137,1.8849954422545586e-05,4.69719262478159e-05,-5.858357994189572e-05,-0.30026170106168654,False,488.38974122377095,False,21.0,0.36185175718545015,0.0,0.0,0.0,47.4576694888192,-48.77994595509243,-154.7691520776951
9,-27710171168.9923,-2746879723.074358,31667553892.545715,38.9699085636236,-84.92570970085974,26.67227910027495,-27710171207.7072,-2746879596.193329,31667554025.080208,40.453608832534364,-90.10128838301189,22.404296836171728,116.7042435305842,-89.98274220429364,115.95799436707517,-3.8429434709771133,3.94501741305531,-4.107587655937976,0.6695509057822011,0.34278696789286034,0.06412841889250487,3.799077066520349e-05,4.414989325253393e-05,-5.388039552699628e-05,-0.3055959369047796,False,488.0474657687356,False,22.0,0.35576502468846166,0.0,0.0,0.0,47.45765034800296,-48.77994313305943,-154.76915678087954
9,-27710171091.0505,-2746879892.9230633,31667553945.88838,38.97188899799116,-84.92299538521758,26.670383145203814,-27710171126.943523,-2746879775.8274755,31667554070.254063,40.38282810844285,-89.81571599826778,22.58597950711036,109.35285490708793,-82.54295590823797,108.14399154261878,-3.67569459159499,3.719038454970575,-3.9076641377441117,0.6695689069355688,0.3428473466619816,0.06413129747804652,5.5039122930237325e-05,3.636467164848567e-05,-4.83410545099248e-05,-0.3071739205649058,False,487.7024962260952,False,23.0,0.34952583697202005,0.0,0.0,0.0,47.457633299650695,-48.779935347837835,-154.76916232022054
9,-27710171013.10474,-2746880062.76634,31667553999.22725,38.97386943119648,-84.9202810670008,26.668487190581253,-27710171046.324635,-2746879954.8943987,31667554115.793873,40.310435415728946,-89.53210455261602,22.768956325056614,102.34028307930737,-75.55238389880026,100.72734764410994,-3.5062868638521505,3.494488941769993,-3.7089303716290423,0.6695976790019564,0.3429051882627634,0.0641239048331405,6.853742128503108e-05,2.428212527466239e-05,-4.243907616132875e-05,-0.3054452358464999,False,487.3580945709246,False,24.0,0.34312843793652864,0.0,0.0,0.0,47.457619801352344,-48.779923265291465,-154.7691682221989
9,-27710170935.15502,-2746880232.6041875,31667554052.56233,38.97584986323956,-84.91756674620942,26.666591236407267,-27710170965.852,-2746880133.402315,31667554161.69881,40.23730678941518,-89.25260113803498,22.95152141673171,95.6674067280207,-69.00464334080743,93.70269084780207,-3.3364371399072152,3.273127528698115,-3.512885356833092,0.6696338779970838,0.34295793387253853,0.06410487605815424,7.733169884496499e-05,8.935473020615207e-06,-3.6678943254390045e-05,-0.30083851157069563,False,487.01709684290887,False,25.0,0.33657001826462335,0.0,0.0,0.0,47.45761100707478,-48.77990791863921,-154.7691739823318
9,-27710170857.20134,-2746880402.436607,31667554105.893616,38.9778302941204,-84.91485242284342,26.66469528268186,-27710170885.525513,-2746880311.3630943,31667554207.965134,40.16423506978008,-88.97903240868484,23.13221450155302,89.33211852057813,-62.8903295872431,87.06214610316475,-3.1676440443991734,3.0564668939978423,-3.3207795337435546,0.6696735240211571,0.34300345954002476,0.06407384124318537,8.06702280392482e-05,-8.363103157780169e-06,-3.155301536934344e-05,-0.29376082897065037,False,486.6819346560131,False,26.0,0.32985169552776933,0.0,0.0,0.0,47.457607668545585,-48.77989062006303,-154.7691791082597
9,-27710170779.2437,-2746880572.2635975,31667554159.22111,38.979810723838995,-84.91213809690284,26.662799329405022,-27710170805.343643,-2746880488.791658,31667554254.586643,40.09192422432213,-88.71292467631277,23.309806639858426,83.32973013184042,-57.19747511064747,80.79580077501834,-3.0011936368907977,2.8457851267365504,-3.133636625540537,0.6697123413548705,0.3430402581206318,0.06403145761013566,7.826773098771959e-05,-2.6134661647475257e-05,-2.749947713188727e-05,-0.28459833349589503,False,486.3546560970924,False,27.0,0.3229793965825521,0.0,0.0,0.0,47.45761007104264,-48.77987284850454,-154.76918316179794
9,-27710170701.282097,-2746880742.0851593,31667554212.544815,38.98179115239534,-84.90942376838765,26.660903376576762,-27710170725.30365,-2746880665.70542,31667554301.555107,40.02098599240988,-88.45552379523345,23.483283269572272,77.65339153728196,-51.91200784199173,74.8920950406187,-2.838168650590671,2.6421371143102506,-2.952275524713635,0.6697461241793561,0.34306756863085164,0.06397935376144355,7.032971494577893e-05,-4.285991887969103e-05,-2.486490168435389e-05,-0.2737140355539266,False,486.03694882018397,False,28.0,0.3159642107053137,0.0,0.0,0.0,47.457618009058685,-48.779856123247306,-154.7691857963734
9,-27710170623.316536,-2746880911.901293,31667554265.864727,38.98377157978942,-84.90670943729786,26.65900742419708,-27710170645.401752,-2746880842.1237664,31667554348.860657,39.95193925514638,-88.20781604790916,23.651827358039004,72.29447033288035,-47.018167633179004,69.3381986917637,-2.6794593702027867,2.446367926400672,-2.7773308535718546,0.6697710966305594,0.34308544181027173,0.06391999064929234,5.7534870823518684e-05,-5.7109083492704976e-05,-2.387462069649686e-05,-0.26144614932373067,False,485.7301647925133,False,29.0,0.3088224199782359,0.0,0.0,0.0,47.45763080390281,-48.7798418740827,-154.7691867866544
9,-27710170545.34701,-2746881081.711997,31667554319.180847,38.98575200602125,-84.90399510363346,26.65711147226597,-27710170565.63331,-2746881018.0675807,31667554396.492157,39.88521163344129,-87.97055007008059,23.81480131798575,67.24291667698039,-42.49888904964773,64.12034608047072,-2.525776834357107,2.259127658946237,-2.6092733461580186,0.66978423627639,0.34309473613087293,0.06385645106395262,4.09770498834706e-05,-6.766402798066281e-05,-2.461343356092962e-05,-0.24810582819763988,False,485.43534729393565,False,30.0,0.30157495946225515,0.0,0.0,0.0,47.45764736172375,-48.77983131913821,-154.76918604784152
9,-27710170467.373528,-2746881251.517273,31667554372.493176,38.98773243109082,-84.90128076739445,26.65521552078344,-27710170485.993,-2746881193.5588136,31667554444.437508,39.82114369464926,-87.7442592317297,23.97172822981406,62.487576645579104,-38.33616814347132,59.22411393459581,-2.3776682434119762,2.0808875295257545,-2.448429202219747,0.669783533166067,0.3430970444877523,0.06379217564709717,2.20717778787229e-05,-7.362237763458529e-05,-2.7018313458200915e-05,-0.23397559847797075,False,485.15325946972126,False,31.0,0.29424651112589045,0.0,0.0,0.0,47.45766626699576,-48.77982536078856,-154.76918364296162
9,-27710170389.396084,-2746881421.31712,31667554425.801712,38.98971285499813,-84.89856642858084,26.653319569749485,-27710170406.47499,-2746881368.6200976,31667554492.68395,39.759994473107795,-87.52928479305173,24.122273134396316,58.01650682452928,-34.511379672293884,54.63468133199859,-2.2355331272154317,1.9119571943598308,-2.29499893479603,0.6697681621063062,0.34309455781499765,0.06373066810355688,2.435286621949273e-06,-7.447463774733524e-05,-3.088374850293703e-05,-0.2193082865791687,False,484.8844139442144,False,32.0,0.2868638977395971,0.0,0.0,0.0,47.45768590348702,-48.77982450852844,-154.76917977752657
9,-27710170311.414677,-2746881591.1115384,31667554479.106457,38.99169327774318,-84.89585208719261,26.651423619164106,-27710170327.073074,-2746881543.27441,31667554541.218292,39.70194833970921,-87.32579908548833,24.266224452486725,53.817224703147765,-31.005569489182598,50.33703792183529,-2.0996403026280084,1.7525026610948435,-2.149075294195434,0.6697385532994186,0.34308987735383445,0.06367519498258777,-1.6253614204278165e-05,-7.014777347574468e-05,-3.587927726580708e-05,-0.204326591847453,False,484.62910285026356,False,33.0,0.279454225596749,0.0,0.0,0.0,47.45770459238784,-48.77982883539271,-154.7691747819978
9,-27710170233.42931,-2746881760.9005284,31667554532.40741,38.99367369932597,-84.89313774322977,26.649527669027307,-27710170247.780807,-2746881717.544781,31667554590.02714,39.64712352072065,-87.13382839493934,24.403476119091312,49.87693329232741,-27.799697067293543,46.31617616945511,-1.970145397289435,1.6025647973933514,-2.0106595680204653,0.6696963552745295,0.3430857917585087,0.06362850587553136,-3.239703525794365e-05,-6.101151029489309e-05,-4.157773138847097e-05,-0.18922319781889377,False,484.38742773917267,False,34.0,0.27204268882694727,0.0,0.0,0.0,47.4577207358089,-48.779837971655894,-154.76916908354366
9,-27710170155.439983,-2746881930.6840897,31667554585.70457,38.99565411974648,-84.89042339669233,26.64763171933908,-27710170168.59163,-2746881891.4540453,31667554639.097057,39.595579776767885,-86.95327491466209,24.534010760196477,46.18271606187863,-24.874860530640394,42.55723014423863,-1.8471070993359233,1.462076975025102,-1.8796773450100275,0.6696442933680448,0.34308503825495645,0.06359259808634544,-4.4614620334590096e-05,-4.784679760665706e-05,-4.749177457291932e-05,-0.17416217628631273,False,484.1593280788571,False,35.0,0.2646500750077423,0.0,0.0,0.0,47.45773295339398,-48.77985113636858,-154.76916316950047
9,-27710170077.446693,-2746882100.462222,31667554638.99794,38.99763453900473,-84.88770904758027,26.645735770099435,-27710170089.498955,-2746882065.0246353,31667554688.414722,39.54732696343415,-86.78393782047624,24.65788383612786,42.72170952776429,-22.21246770480288,39.04561121311693,-1.7305033177103015,1.3308825647370983,-1.7559927145177914,0.6695859360276705,0.3430900684016738,0.06356854594282019,-5.186159586073719e-05,-3.177910662640032e-05,-5.311560855256352e-05,-0.15927992822692094,False,483.9446088097578,False,36.0,0.2572901716309948,0.0,0.0,0.0,47.45774020036951,-48.77986720405956,-154.7691575456665
9,-27710169999.449444,-2746882270.2349257,31667554692.287518,38.9996149571007,-84.88499469589361,26.64383982130837,-27710170010.49627,-2746882238.278414,31667554737.967037,39.50233327296846,-86.62553218957483,24.7752097962391,39.48121642200703,-19.794390750272026,35.767096186349356,-1.6202457629489253,1.2087509706310156,-1.639420424767821,0.6695253891259643,0.3431028385373444,0.06355640929035411,-5.351815433412106e-05,-1.41822423082685e-05,-5.796826730848625e-05,-0.14468802762701882,False,483.74296505245576,False,37.0,0.24996748154947518,0.0,0.0,0.0,47.45774185692798,-48.77988480092388,-154.76915269300775
9,-27710169921.448235,-2746882440.0022006,31667554745.5733,39.00159537403439,-84.88228034163237,26.64194387296588,-27710169931.577183,-2746882411.236541,31667554787.74123,39.46053273269795,-86.47770651049177,24.886149272966215,36.44882818192834,-17.603077202542497,32.707915626582036,-1.5161933507767156,1.0953924201265053,-1.5297372143137176,0.669466944588412,0.34312464279963834,0.06355522886052717,-4.944251105362145e-05,3.4391201071236812e-06,-6.163478173287169e-05,-0.1304750403347914,False,483.55400499859746,False,38.0,0.24267491203455033,0.0,0.0,0.0,47.457737781284706,-48.7799024222863,-154.76914902649335
9,-27710169882.446144,-2746882524.8838024,31667554772.214767,39.00258558206538,-84.88092316353627,26.64099589896285,-27710169892.156837,-2746882497.578635,31667554812.73355,39.420842045474295,-86.34141573617266,24.9918462597519,35.030667285960064,-16.61235353192971,31.281361907846588,-1.4181639115326752,0.9904822170532727,-1.4266841286116185,0.6694398123180001,0.34313912761592175,0.06355818739833967,-4.534537743107108e-05,1.178460956593929e-05,-6.29205069614492e-05,98.88314607105241,True,483.3772702869835,False,39.0,0.23915022667794933,0.0,0.0,0.0,47.45773368415109,-48.77991076777576,-154.76914774076812
10,-16278997257.895046,-37170478364.919785,11437383243.38993,-81.53844127079432,20.694962431420333,-48.755863209869716,-16278997526.473394,-37170478030.35709,11437382464.02501,-80.95414117748457,20.162345289333402,-46.918582557351556,-402.69383879138866,687.2932759082107,396.15884339030794,0.7423998731200118,-1.5247350532347375,-1.0605247674902467,-0.4143982752034127,-0.35063381832368673,-0.37072859034822475,7.780743352383579e-05,-9.135017821981809e-06,-6.99589280986376e-05,-1.9798694275302804,False,498.0,False,1.0,2.015841051256273,0.0,0.0,0.0,-104.69356917768967,-12.08127626398874,-77.73234704989581
10,-16278997420.975618,-37170478323.530624,11437383145.876657,-81.54213065124266,20.694194109905606,-48.75740945011477,-16278997687.061577,-37170477991.104,11437382373.805815,-80.29593587385212,19.626163555756396,-45.110369723710285,-399.7941654302702,681.0913193654058,392.022737307255,1.4498361078466402,-3.1013363782613372,-2.0674322766810893,-0.4143598193205541,-0.35069647885099114,-0.3707126653973633,7.641098821375148e-05,-3.043857496500472e-05,-6.599240368695097e-05,-1.9800660050905154,False,496.0,False,2.0,2.0169438523952454,0.0,0.0,0.0,-104.69356778124437,-12.081254960431597,-77.73235101642022
10,-16278997584.063568,-37170478282.143005,11437383048.360292,-81.54582003118409,20.693425786366884,-48.75895569109969,-16278997846.192652,-37170477952.93485,11437382287.144941,-79.56738295072229,19.0841859192743,-43.33121001218148,-395.5394940945196,671.6448354206437,385.9795315287125,2.127337676906187,-4.723596485193284,-3.0209862647967243,-0.41433450157570956,-0.35076395474990807,-0.3706901017317471,7.17614018080299e-05,-5.044643035647301e-05,-5.9217764180230196e-05,-1.9804153550294392,False,494.0,False,3.0,2.018668252339977,0.0,0.0,0.0,-104.69356313165795,-12.081234952576205,-77.73235779105973
10,-16278997747.158897,-37170478240.75692,11437382950.840836,-81.54950941061863,20.692657460804167,-48.760501932824475,-16278998003.80114,-37170477915.8763,11437382204.006485,-78.80608951370924,18.52889382542821,-41.570001398264765,-389.94136005584926,658.9112359606286,378.0951279379865,2.7990661742371334,-6.367147916879876,-3.9415957110711046,-0.4143233998903962,-0.35083337618730104,-0.37066186132141793,6.405682658959e-05,-6.830692405913507e-05,-4.992347920635029e-05,-1.980905296950324,False,492.0,False,4.0,2.0210454513563967,0.0,0.0,0.0,-104.69355542708273,-12.081217092082502,-77.7323670853447
10,-16278997910.261606,-37170478199.372375,11437382853.318285,-81.55319878954626,20.691889133217455,-48.76204817528912,-16278998160.008448,-37170477879.83295,11437382123.904573,-78.1054979701007,18.021290132078807,-40.051728736961515,-383.1687959829671,643.2562838537597,368.68186959373605,3.386283552243161,-7.827818462956403,-4.706032586986138,-0.414326987529127,-0.3509017905741922,-0.3706291475330781,5.362549578589066e-05,-8.32599466417035e-05,-3.850529177644726e-05,-1.7314663654789708,False,490.24993051396024,False,5.0,2.0240307846477403,0.0,0.0,0.0,-104.69354499575192,-12.08120213905992,-77.73237850353213
10,-16278998073.371693,-37170478157.989365,11437382755.792643,-81.55688816796697,20.691120803606747,-48.763594418493625,-16278998315.032387,-37170477844.65653,11437382046.19804,-77.51381464972702,17.587822950517094,-38.8540403270066,-375.4423540949457,625.2157243980049,358.1203591508088,3.8632205544868983,-9.020612591197684,-5.280173697577967,-0.41434511297543297,-0.3509662881073651,-0.3705933539786942,4.091168652884317e-05,-9.466931268595974e-05,-2.5449330432357738e-05,-1.3888586315623208,False,488.8428552849143,False,6.0,2.0275467209161175,0.0,0.0,0.0,-104.69353228194267,-12.081190729693875,-77.73239155949348
10,-16278998236.489159,-37170478116.607895,11437382658.263908,-81.56057754588079,20.690352471972044,-48.76514066243799,-16278998469.086187,-37170477810.211464,11437381970.332388,-77.02874466067468,17.222149925679613,-37.933599646824504,-366.94967833568984,605.2752993690211,346.72708730940803,4.24633939004868,-9.9705367260478,-5.6960699725119595,-0.4143770063554308,-0.3510241255008616,-0.3705560052839263,2.6456740740791207e-05,-0.00010204982472488783,-1.1311372469171553e-05,-1.0875286179761559,False,487.73736849525665,False,7.0,2.0315253534031417,0.0,0.0,0.0,-104.69351782699688,-12.081183349181835,-77.73240569745145
10,-16278998399.614004,-37170478075.22796,11437382560.73208,-81.56426692328769,20.68958413831334,-48.76668690712223,-16278998622.367092,-37170477776.37652,11437381895.847113,-76.64229747224981,16.91709006996187,-37.2434105204571,-357.84640638635216,583.8571491972638,334.75352251854946,4.551635235521597,-10.70938745245211,-5.986236306055204,-0.41442131213949984,-0.35107284265515404,-0.37051869228596085,1.0875964323050376e-05,-0.00010508787679454253,3.3068504814600286e-06,-0.832642211685593,False,486.886899392992,False,8.0,2.035912474762795,0.0,0.0,0.0,-104.69350224622046,-12.081180311129765,-77.7324203156744
10,-16278998562.746227,-37170478033.849556,11437382463.19716,-81.56795630018769,20.68881580263064,-48.76823315254632,-16278998775.05256,-37170477743.043755,11437381822.363977,-76.34457928033096,16.665995921169696,-36.74234070410168,-348.2617928184923,561.3227476461835,322.3967413398577,4.792307183530359,-11.267503296239365,-6.177863069550806,-0.41447614673984173,-0.35111036730846756,-0.37048300440672044,-5.167600987032502e-06,-0.00010365472776529477,1.7783288350371574e-05,-0.6194723791000432,False,486.2496141815126,False,9.0,2.0406672951488605,0.0,0.0,0.0,-104.69348620265515,-12.081181744278794,-77.73243479211227
10,-16278998725.885828,-37170477992.472694,11437382365.65915,-81.57164567658077,20.688047464923944,-48.76977939871028,-16278998927.300257,-37170477710.11661,11437381749.571014,-76.12569257303036,16.463189540589322,-36.39725488742077,-338.3047360412777,537.9813134193008,309.81177122511906,4.978528660579585,-11.671009279621854,-6.29197754129981,-0.41453917856617256,-0.35113510322084457,-0.37045046206886395,-2.0991408977899313e-05,-9.781189146111715e-05,3.150205357051568e-05,-0.44091290205014216,False,485.79079692947647,False,10.0,2.0457607020543587,0.0,0.0,0.0,-104.69347037884717,-12.081187587115098,-77.73244851087749
